"fight_id","winner","title_bout","weight_class","no_of_rounds","r_fighter","r_fighter_id","r_fighter_stance","r_fighter_age","b_fighter","b_fighter_id","b_fighter_stance","b_fighter_age","date","referee","referee_id","b_fighter_height","r_fighter_height","b_fighter_reach","r_fighter_reach","b_fighter_weight","r_fighter_weight","records_id","fight_id-2","b_current_lose_streak","b_current_win_streak","b_draw","b_longest_win_streak","b_losses","b_total_title_bouts","b_win_by_decision_majority","b_win_by_decision_split","b_win_by_decision_unanimous","b_win_by_ko_tko","b_win_by_submission","b_win_by_tko_doctor_stoppage","b_wins","b_total_rounds_fought","b_total_time_fought_seconds","r_current_lose_streak","r_current_win_streak","r_draw","r_longest_win_streak","r_losses","r_total_rounds_fought","r_total_time_fought_seconds","r_total_title_bouts","r_win_by_decision_majority","r_win_by_decision_split","r_win_by_decision_unanimous","r_win_by_ko_tko","r_win_by_submission","r_win_by_tko_doctor_stoppage","r_wins"
"FT4314","Blue","FALSE","Women's Strawweight",3,"Pearl Gonzalez",1631,"Orthodox",31,"Poliana Botelho",1685,"Orthodox",28,"2017-10-07","Jason Herzog","r55",172.72,162.56,170.18,172.72,115,115,"record4314","FT4314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,0,0,1,3,825,0,0,0,0,0,0,0,0
"FT4312","Blue","FALSE","Bantamweight",3,"Tom Duquesnoy",1634,"Orthodox",24,"Cody Stamann",1652,"Orthodox",27,"2017-10-07","Chris Tognoni","r70",167.64,170.18,162.56,172.72,135,135,"record4312","FT4312",0,1,0,1,0,0,0,0,1,0,0,0,1,3,900,0,1,0,1,0,2,328,0,0,0,0,1,0,0,1
"FT4310","Red ","FALSE","Women's Flyweight",3,"Mara Romero Borella",1683,"Orthodox",31,"Kalindra Faria",1684,"Switch",31,"2017-10-07","Jason Herzog","r55",170.18,167.64,NULL,175.26,125,125,"record4310","FT4310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0
"FT4318","Blue","FALSE","Welterweight",5,"Donald Cerrone",783,"Orthodox",34,"Darren Till",1424,"Southpaw",24,"2017-10-21","Marc Goddard","r37",182.88,185.42,187.96,185.42,170,155,"record4318","FT4318",0,2,0,2,1,0,0,0,2,1,0,0,3,11,774.25,2,0,0,8,6,53,546.84,1,0,0,6,8,5,0,19
"FT4328","Blue","FALSE","Featherweight",3,"Felipe Arantes",854,"Orthodox",29,"Josh Emmett",1526,"Orthodox",32,"2017-10-21","Tomasz Bronder","r156",167.64,172.72,177.8,185.42,145,135,"record4328","FT4328",1,0,0,2,1,0,0,1,1,0,0,0,2,9,900,1,0,0,2,5,25,717.2,0,0,0,2,1,2,0,5
"FT4324","Blue","FALSE","Middleweight",3,"Sam Alvey",1303,"Southpaw",31,"Ramazan Emeev",1690,"Southpaw",30,"2017-10-21","Lukasz Bosacki","r128",177.8,187.96,193.04,190.5,170,205,"record4324","FT4324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,1,0,4,4,25,558.0833333,0,0,1,2,4,1,0,8
"FT4320","Red ","FALSE","Light Heavyweight",3,"Jan Blachowicz",1334,"Orthodox",34,"Devin Clark",1544,"Orthodox",27,"2017-10-21","Marc Goddard","r37",182.88,187.96,190.5,198.12,205,205,"record4320","FT4320",0,2,0,2,1,0,0,0,2,0,0,0,2,7,699,2,0,0,1,4,16,769.6666667,0,0,0,1,1,0,0,2
"FT4323","Blue","FALSE","Bantamweight",3,"Damian Stasiak",1408,"Orthodox",27,"Brian Kelleher",1639,"Switch",31,"2017-10-21","Piotr Michalak","r138",167.64,165.1,167.64,177.8,135,135,"record4323","FT4323",1,0,0,1,1,0,0,0,0,0,1,0,1,2,123,1,0,0,2,2,10,678,0,0,0,0,0,2,0,2
"FT4325","Blue","FALSE","Featherweight",3,"Artem Lobov",1482,"Southpaw",31,"Andre Fili",1124,"Orthodox",27,"2017-10-21","Marc Goddard","r37",180.34,175.26,187.96,165.1,145,145,"record4325","FT4325",1,0,0,1,4,0,0,0,2,2,0,0,4,18,586.75,1,0,0,2,3,17,1020,1,0,0,2,0,0,0,2
"FT4319","Red ","FALSE","Women's Strawweight",3,"Karolina Kowalkiewicz",1491,"Orthodox",32,"Jodie Esquibel",1688,"Orthodox",31,"2017-10-21","Leon Roberts","r38",154.94,160.02,162.56,162.56,115,115,"record4319","FT4319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,0,0,3,2,15,876.6,1,0,1,2,0,0,0,3
"FT4327","Blue","FALSE","Women's Bantamweight",3,"Lina Lansberg",1575,"Orthodox",35,"Aspen Ladd",1691,"Orthodox",22,"2017-10-21","Lukasz Bosacki","r128",167.64,170.18,167.64,165.1,135,135,"record4327","FT4327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,1,0,1,1,5,674.5,0,0,0,1,0,0,0,1
"FT4322","Red ","FALSE","Lightweight",3,"Marcin Held",1584,"Orthodox",25,"Nasrat Haqparast",1689,"Southpaw",22,"2017-10-21","Piotr Michalak","r138",177.8,175.26,182.88,180.34,155,155,"record4322","FT4322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,0,0,0,3,9,802.3333333,0,0,0,0,0,0,0,0
"FT4321","Red ","FALSE","Middleweight",3,"Oskar Piechota",1686,"Southpaw",27,"Jonathan Wilson",1458,"Southpaw",30,"2017-10-21","Leon Roberts","r38",187.96,182.88,190.5,193.04,205,185,"record4321","FT4321",2,0,0,1,2,0,0,0,0,1,0,0,1,6,500.3333333,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0
"FT4326","Blue","FALSE","Welterweight",3,"Salim Touahri",1687,"Orthodox",28,"Warlley Alves",1243,"Orthodox",26,"2017-10-21","Tomasz Bronder","r156",180.34,177.8,182.88,182.88,170,170,"record4326","FT4326",2,0,0,4,2,1,0,0,1,0,3,0,4,15,660.3333333,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0
"FT4330","Blue","FALSE","Welterweight",3,"Demian Maia",515,"Southpaw",39,"Colby Covington",1316,"Orthodox",29,"2017-10-28","Jerin Valel","r75",180.34,185.42,182.88,182.88,170,170,"record4330","FT4330",0,4,0,4,1,0,0,0,3,2,2,0,7,20,659.25,1,0,0,7,7,70,739.7692308,2,0,1,8,1,9,0,19
"FT4334","Red ","FALSE","Bantamweight",3,"John Lineker",940,"Orthodox",27,"Marlon Vera",1357,"Switch",24,"2017-10-28","Mario Yamasaki","r7",172.72,160.02,177.8,170.18,135,135,"record4334","FT4334",0,3,0,3,2,0,0,0,1,1,2,0,4,15,683.8333333,1,0,0,6,3,32,667.4615385,0,0,1,3,5,1,0,10
"FT4337","Blue","FALSE","Lightweight",3,"Hacran Dias",972,"Orthodox",33,"Jared Gordon",1647,"Orthodox",29,"2017-10-28","Fernando Portella","r147",175.26,172.72,172.72,175.26,155,155,"record4337","FT4337",0,1,0,1,0,0,0,0,0,1,0,0,1,2,564,2,0,0,2,4,21,900,0,0,1,2,0,0,0,3
"FT4332","Red ","FALSE","Lightweight",3,"Francisco Trinaldo",974,"Southpaw",39,"Jim Miller",589,"Southpaw",34,"2017-10-28","Osiris Maia","r109",172.72,175.26,180.34,177.8,155,155,"record4332","FT4332",2,0,0,7,10,0,0,2,6,3,6,0,17,65,661.962963,1,0,0,7,4,36,665.9333333,0,0,1,5,2,2,1,11
"FT4329","Red ","FALSE","Middleweight",5,"Derek Brunson",1015,"Southpaw",33,"Lyoto Machida",462,"Southpaw",39,"2017-10-28","Osiris Maia","r109",185.42,185.42,187.96,195.58,185,185,"record4329","FT4329",2,0,0,8,7,5,0,1,6,6,1,0,14,55,720.7142857,0,1,0,5,3,19,391.6363636,0,0,0,2,5,1,0,8
"FT4333","Red ","FALSE","Middleweight",3,"Thiago Santos",1100,"Orthodox",33,"Jack Hermansson",1569,"Orthodox",29,"2017-10-28","Jerin Valel","r75",185.42,187.96,195.58,193.04,185,205,"record4333","FT4333",0,2,0,2,1,0,0,0,1,2,0,0,3,7,420.25,0,2,0,4,4,17,325.3636364,0,0,0,1,6,0,0,7
"FT4331","Red ","FALSE","Bantamweight",3,"Pedro Munhoz",1190,"Orthodox",31,"Rob Font",1271,"Orthodox",30,"2017-10-28","Mario Yamasaki","r7",172.72,167.64,180.34,165.1,135,135,"record4331","FT4331",0,2,0,2,1,0,0,0,0,3,1,0,4,9,479,0,3,0,3,3,14,492.7142857,0,0,0,1,1,2,0,4
"FT4336","Red ","FALSE","Middleweight",3,"Antonio Carlos Junior",1242,"Orthodox",27,"Jack Marshman",1591,"Orthodox",27,"2017-10-28","Osiris Maia","r109",182.88,187.96,185.42,200.66,185,185,"record4336","FT4336",0,1,0,1,1,0,0,0,1,1,0,0,2,7,620.3333333,0,2,0,2,3,19,738.5714286,1,0,0,2,0,2,0,4
"FT4338","Red ","FALSE","Welterweight",3,"Elizeu Zaleski dos Santos",1423,"Orthodox",30,"Max Griffin",1560,"Orthodox",31,"2017-10-28","Jerin Valel","r75",180.34,180.34,193.04,185.42,170,170,"record4338","FT4338",0,1,0,1,1,0,0,0,0,1,0,0,1,4,396,0,3,0,3,1,12,870.75,0,0,1,1,1,0,0,3
"FT4335","Red ","FALSE","Welterweight",3,"Vicente Luque",1441,"Orthodox",25,"Niko Price",1611,"Orthodox",28,"2017-10-28","Fernando Portella","r147",182.88,180.34,193.04,190.5,170,170,"record4335","FT4335",0,1,0,1,1,0,0,0,0,1,1,0,2,4,324.6666667,1,0,0,4,2,11,434,0,0,0,0,2,2,0,4
"FT4339","Red ","FALSE","Flyweight",3,"Deiveson Figueiredo",1692,"Orthodox",29,"Jarred Brooks",1666,"Switch",24,"2017-10-28","Mario Yamasaki","r7",160.02,165.1,157.48,172.72,125,125,"record4339","FT4339",0,1,0,1,0,0,0,1,0,0,0,0,1,3,900,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0
"FT4340","Red ","FALSE","Heavyweight",3,"Marcelo Golm",1693,"Orthodox",25,"Christian Colombo",1568,"Orthodox",37,"2017-10-28","Fernando Portella","r147",195.58,190.5,203.2,190.5,265,249,"record4340","FT4340",2,0,0,0,2,0,0,0,0,0,0,0,0,6,816,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0
"FT4341","Blue","TRUE ","Middleweight",5,"Michael Bisping",388,"Orthodox",38,"Georges St-Pierre",293,"Orthodox",36,"2017-11-04","John McCarthy","r2",180.34,185.42,193.04,190.5,185,185,"record4341","FT4341",0,12,0,12,2,14,0,2,10,5,2,0,19,68,937.7142857,0,5,0,5,7,75,774.8148148,3,0,2,8,10,0,0,20
"FT4345","Blue","FALSE","Middleweight",3,"Johny Hendricks",659,"Southpaw",34,"Paulo Costa",1629,NULL,26,"2017-11-04","John McCarthy","r2",185.42,175.26,182.88,175.26,185,185,"record4345","FT4345",0,2,0,2,0,0,0,0,0,2,0,0,2,3,221.5,1,0,0,6,7,54,728.95,3,1,2,5,5,0,0,13
"FT4344","Red ","FALSE","Welterweight",3,"Stephen Thompson",916,"Orthodox",34,"Jorge Masvidal",1065,"Orthodox",32,"2017-11-04","Dan Miragliotta","r25",180.34,182.88,187.96,190.5,170,170,"record4344","FT4344",1,0,0,3,5,0,0,0,5,3,1,0,9,38,790.4285714,2,0,0,7,3,30,776.6363636,2,0,0,3,5,0,0,8
"FT4348","Red ","FALSE","Light Heavyweight",3,"Ovince Saint Preux",1071,"Southpaw",34,"Corey Anderson",1274,"Orthodox",28,"2017-11-04","Dan Miragliotta","r25",190.5,190.5,200.66,203.2,205,205,"record4348","FT4348",1,0,0,3,3,1,0,0,4,2,0,0,6,22,673.3333333,0,2,0,4,5,33,585.4285714,1,1,0,1,4,3,0,9
"FT4346","Red ","FALSE","Lightweight",3,"James Vick",1103,"Orthodox",30,"Joe Duffy",1401,"Orthodox",29,"2017-11-04","Todd Ronald Anderson","r100",177.8,190.5,185.42,193.04,155,155,"record4346","FT4346",0,2,0,2,1,0,0,0,1,1,2,0,4,9,423.4,0,2,0,5,1,16,514.375,0,0,0,3,1,3,0,7
"FT4347","Blue","FALSE","Heavyweight",3,"Walt Harris",1146,"Southpaw",34,"Mark Godbeer",1592,"Orthodox",33,"2017-11-04","Blake Grice","r87",193.04,195.58,195.58,195.58,240,250,"record4347","FT4347",0,1,0,1,1,0,0,0,1,0,0,0,1,4,518,1,0,0,2,5,14,412.75,0,0,0,0,3,0,0,3
"FT4350","Blue","FALSE","Heavyweight",3,"Aleksei Oleinik",1260,"Orthodox",40,"Curtis Blaydes",1517,"Orthodox",26,"2017-11-04","Blake Grice","r87",193.04,187.96,203.2,203.2,265,240,"record4350","FT4350",0,1,0,1,2,0,0,0,1,1,0,0,2,9,570.25,0,2,0,2,1,8,388,0,0,0,0,1,3,0,4
"FT4343","Blue","TRUE ","Women's Strawweight",5,"Joanna Jedrzejczyk",1299,"Orthodox",30,"Rose Namajunas",1372,"Orthodox",25,"2017-11-04","John McCarthy","r2",165.1,167.64,165.1,165.1,115,125,"record4343","FT4343",0,1,0,3,2,1,0,0,1,0,3,0,4,17,744.1666667,0,8,0,8,0,31,1152.375,6,0,1,5,2,0,0,8
"FT4342","Blue","TRUE ","Bantamweight",5,"Cody Garbrandt",1387,"Orthodox",26,"TJ Dillashaw",882,"Orthodox",31,"2017-11-04","Dan Miragliotta","r25",167.64,172.72,170.18,165.1,125,135,"record4342","FT4342",0,2,0,4,3,5,0,0,4,5,1,0,10,39,805.8461538,0,6,0,6,0,14,628.1666667,1,0,0,2,4,0,0,6
"FT4349","Red ","FALSE","Welterweight",3,"Randy Brown",1501,"Orthodox",27,"Mickey Gall",1503,"Switch",25,"2017-11-04","Todd Ronald Anderson","r100",187.96,190.5,187.96,198.12,170,170,"record4349","FT4349",0,3,0,3,0,0,0,0,0,0,3,0,3,4,193,1,0,0,2,2,13,650.8,0,0,0,1,1,1,0,3
"FT4351","Blue","FALSE","Bantamweight",3,"Aiemann Zahabi",1622,"Orthodox",29,"Ricardo Ramos",1619,"Orthodox",22,"2017-11-04","Todd Ronald Anderson","r100",175.26,172.72,182.88,172.72,135,135,"record4351","FT4351",0,1,0,1,0,0,0,0,1,0,0,0,1,3,900,0,1,0,1,0,3,900,0,0,0,1,0,0,0,1
"FT4355","Blue","FALSE","Middleweight",3,"Nate Marquardt",335,"Orthodox",38,"Cezar Ferreira",963,"Southpaw",32,"2017-11-11","Dan Miragliotta","r25",185.42,182.88,198.12,187.96,185,185,"record4355","FT4355",1,0,0,3,4,1,0,1,4,0,2,0,7,24,581.1818182,2,0,0,4,11,51,560.625,1,0,0,4,6,3,0,13
"FT4357","Blue","FALSE","Lightweight",3,"Joe Lauzon",425,"Orthodox",33,"Clay Guida",438,"Orthodox",35,"2017-11-11","Mike King","r127",170.18,177.8,177.8,180.34,155,155,"record4357","FT4357",0,1,0,4,11,0,0,3,5,1,4,0,13,65,752.125,1,0,0,3,10,49,500.875,0,0,1,1,4,7,1,14
"FT4353","Red ","FALSE","Welterweight",3,"Matt Brown",562,"Orthodox",36,"Diego Sanchez",315,"Southpaw",35,"2017-11-11","Dan Miragliotta","r25",177.8,182.88,182.88,190.5,170,170,"record4353","FT4353",1,0,0,6,10,2,0,3,8,5,0,0,16,69,752.3461538,3,0,0,7,10,53,562,0,0,0,2,9,2,0,13
"FT4362","Blue","FALSE","Welterweight",3,"Court McGee",718,"Orthodox",32,"Sean Strickland",1205,"Orthodox",26,"2017-11-11","Elvis Bello","r157",185.42,180.34,193.04,190.5,170,170,"record4362","FT4362",1,0,0,3,2,0,0,2,1,1,1,0,5,19,805.4285714,1,0,0,3,5,33,796.4166667,1,0,1,4,0,2,0,7
"FT4352","Red ","FALSE","Lightweight",5,"Dustin Poirier",775,"Southpaw",28,"Anthony Pettis",828,"Orthodox",30,"2017-11-11","Keith Peterson","r48",177.8,175.26,182.88,182.88,170,155,"record4352","FT4352",0,1,0,5,5,4,0,1,1,2,3,0,7,31,710.75,1,0,0,4,5,36,508.4444444,0,1,0,4,5,3,0,13
"FT4356","Red ","FALSE","Bantamweight",3,"Raphael Assuncao",809,"Orthodox",35,"Matthew Lopez",1547,"Southpaw",30,"2017-11-11","Keith Peterson","r48",170.18,165.1,175.26,167.64,135,135,"record4356","FT4356",0,2,0,2,1,0,0,0,1,1,0,0,2,7,645.3333333,0,2,0,7,2,29,735.2727273,0,0,3,4,1,1,0,9
"FT4358","Blue","FALSE","Bantamweight",3,"John Dodson",890,"Orthodox",33,"Marlon Moraes",1638,"Orthodox",29,"2017-11-11","Bill Bookwalter","r141",167.64,160.02,170.18,167.64,135,135,"record4358","FT4358",1,0,0,0,1,0,0,0,0,0,0,0,0,3,900,0,1,0,3,3,31,798.0909091,3,0,0,3,4,0,1,8
"FT4361","Blue","FALSE","Women's Strawweight",3,"Angela Hill",1379,"Orthodox",32,"Nina Ansaroff",1344,"Orthodox",31,"2017-11-11","Keith Peterson","r48",165.1,160.02,162.56,162.56,115,115,"record4361","FT4361",0,1,0,1,2,0,0,0,0,0,1,0,1,9,873,0,1,0,1,3,13,753.4,0,0,0,2,0,0,0,2
"FT4363","Red ","FALSE","Light Heavyweight",3,"Jake Collier",1386,"Orthodox",29,"Marcel Fortuna",1621,"Orthodox",32,"2017-11-11","Bill Bookwalter","r141",185.42,190.5,187.96,198.12,205,205,"record4363","FT4363",1,0,0,1,1,0,0,0,0,1,0,0,1,4,545,1,0,0,1,3,11,575,0,0,1,0,1,0,0,2
"FT4360","Red ","FALSE","Lightweight",3,"Sage Northcutt",1467,"Orthodox",21,"Michel Quinones",1648,"Orthodox",32,"2017-11-11","Dan Miragliotta","r25",177.8,182.88,185.42,180.34,155,170,"record4360","FT4360",1,0,0,0,1,0,0,0,0,0,0,0,0,2,564,1,0,0,2,2,10,436.8,0,0,0,1,1,1,0,3
"FT4359","Red ","FALSE","Women's Strawweight",3,"Tatiana Suarez",1537,NULL,26,"Viviane Pereira",1608,"Orthodox",24,"2017-11-11","Mike King","r127",154.94,165.1,160.02,167.64,115,115,"record4359","FT4359",0,2,0,2,0,0,0,1,1,0,0,0,2,6,900,0,1,0,1,0,1,223,1,0,0,0,0,1,0,1
"FT4364","Blue","FALSE","Middleweight",3,"Darren Stewart",1589,"Orthodox",26,"Karl Roberson",1694,"Southpaw",27,"2017-11-11","Mike King","r127",185.42,182.88,187.96,187.96,205,185,"record4364","FT4364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,0,0,0,2,4,497,0,0,0,0,0,0,0,0
"FT4354","Blue","FALSE","Heavyweight",3,"Junior Albini",1663,"Orthodox",26,"Andrei Arlovski",210,"Orthodox",38,"2017-11-11","Bill Bookwalter","r141",190.5,190.5,195.58,187.96,240,264,"record4354","FT4354",5,0,0,7,9,5,0,1,2,9,2,0,14,44,438.826087,0,1,0,1,0,1,171,0,0,0,0,1,0,0,1
"FT4365","Red ","FALSE","Heavyweight",5,"Fabricio Werdum",476,"Orthodox",40,"Marcin Tybura",1518,"Orthodox",32,"2017-11-18","Leon Roberts","r38",190.5,193.04,198.12,195.58,249,231,"record4365","FT4365",0,3,0,3,1,0,0,0,1,2,0,0,3,11,744.75,0,1,0,6,4,31,575.4285714,3,0,0,3,4,3,0,10
"FT4372","Red ","FALSE","Lightweight",3,"Nik Lentz",670,"Orthodox",33,"Will Brooks",1541,"Orthodox",31,"2017-11-18","Jim Perdios","r158",177.8,172.72,182.88,172.72,155,155,"record4372","FT4372",2,0,0,1,2,0,0,0,1,0,0,0,1,7,620,1,0,0,4,7,49,778,0,0,2,6,2,1,0,11
"FT4367","Blue","FALSE","Welterweight",3,"Tim Means",918,"Orthodox",33,"Belal Muhammad",1535,"Orthodox",29,"2017-11-18","Steve Perceval","r60",180.34,187.96,182.88,190.5,170,170,"record4367","FT4367",0,2,0,2,2,0,0,0,2,1,0,0,3,13,727.6,0,1,0,4,6,34,605.0666667,0,0,1,3,4,1,0,9
"FT4371","Red ","FALSE","Flyweight",3,"Ryan Benoit",1148,"Orthodox",28,"Ashkan Mokhtarian",1641,"Southpaw",32,"2017-11-18","Steve Perceval","r60",167.64,165.1,170.18,172.72,125,125,"record4371","FT4371",1,0,0,0,1,0,0,0,0,0,0,0,0,3,900,1,0,0,1,3,11,584,0,0,1,0,1,0,0,2
"FT4369","Red ","FALSE","Middleweight",3,"Elias Theodorou",1214,"Orthodox",29,"Daniel Kelly",1339,"Southpaw",40,"2017-11-18","Leon Roberts","r38",182.88,185.42,177.8,190.5,185,185,"record4369","FT4369",1,0,0,4,2,0,0,1,3,1,1,0,6,18,586,1,0,0,3,2,19,804,1,0,0,3,2,0,0,5
"FT4368","Red ","FALSE","Welterweight",3,"Jake Matthews",1261,"Orthodox",23,"Bojan Velickovic",1522,"Southpaw",28,"2017-11-18","Jim Perdios","r158",182.88,180.34,193.04,185.42,170,170,"record4368","FT4368",1,0,0,1,3,0,0,0,1,1,0,0,2,15,895.4,2,0,0,2,3,15,590.2857143,0,0,0,0,0,3,1,4
"FT4377","Blue","FALSE","Heavyweight",3,"Anthony Hamilton",1266,"Orthodox",37,"Adam Wieczorek",1700,"Orthodox",25,"2017-11-18","Leon Roberts","r38",195.58,195.58,205.74,193.04,250,260,"record4377","FT4377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,0,0,1,6,14,319.2222222,0,0,0,1,2,0,0,3
"FT4366","Blue","FALSE","Women's Flyweight",3,"Bec Rawlings",1367,"Orthodox",28,"Jessica-Rose Clark",1695,"Orthodox",29,"2017-11-18","John Sharp","r59",165.1,167.64,162.56,162.56,125,125,"record4366","FT4366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,0,0,2,3,12,653.2,0,0,0,1,0,1,0,2
"FT4375","Blue","FALSE","Women's Strawweight",3,"Alex Chambers",1378,NULL,39,"Nadia Kassem",1699,"Southpaw",22,"2017-11-18","Jim Perdios","r158",165.1,160.02,167.64,160.02,125,115,"record4375","FT4375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,0,1,2,7,583,0,0,0,0,0,1,0,1
"FT4374","Blue","FALSE","Lightweight",3,"Damien Brown",1514,"Orthodox",32,"Frank Camacho",1698,"Orthodox",28,"2017-11-18","John Sharp","r59",177.8,177.8,185.42,172.72,170,155,"record4374","FT4374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,0,2,2,8,541,0,0,1,0,1,0,0,2
"FT4370","Red ","FALSE","Catch Weight",3,"Alexander Volkanovski",1595,"Orthodox",29,"Shane Young",1696,"Orthodox",24,"2017-11-18","John Sharp","r59",172.72,167.64,182.88,180.34,145,145,"record4370","FT4370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,2,0,2,0,5,663,0,0,0,1,1,0,0,2
"FT4376","Blue","FALSE","Flyweight",3,"Jenel Lausa",1597,"Orthodox",29,"Eric Shelton",1618,"Orthodox",26,"2017-11-18","Steve Perceval","r60",167.64,165.1,172.72,172.72,125,125,"record4376","FT4376",2,0,0,0,2,0,0,0,0,0,0,0,0,6,900,1,0,0,1,1,6,900,0,0,0,1,0,0,0,1
"FT4373","Blue","FALSE","Heavyweight",3,"Rashad Coulter",1636,"Orthodox",35,"Tai Tuivasa",1697,"Southpaw",24,"2017-11-18","John Sharp","r59",187.96,180.34,190.5,193.04,264,205,"record4373","FT4373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,0,0,1,2,516,0,0,0,0,0,0,0,0
"FT4378","Blue","FALSE","Middleweight",5,"Michael Bisping",388,"Orthodox",38,"Kelvin Gastelum",1055,"Southpaw",26,"2017-11-25","Marc Goddard","r37",175.26,185.42,180.34,190.5,185,185,"record4378","FT4378",2,0,0,5,4,1,0,2,2,2,2,0,8,31,737.8333333,1,0,0,5,8,78,777.9642857,4,0,2,8,10,0,0,20
"FT4379","Red ","FALSE","Welterweight",3,"Li Jingliang",1235,"Orthodox",29,"Zak Ottow",1577,"Orthodox",30,"2017-11-25","Herb Dean","r18",180.34,182.88,182.88,180.34,170,170,"record4379","FT4379",0,1,0,1,1,0,0,2,0,0,0,0,2,9,900,0,2,0,2,2,13,562.1666667,0,0,1,0,3,0,0,4
"FT4384","Blue","FALSE","Women's Strawweight",3,"Kailin Curran",1360,"Orthodox",26,"Yan Xiaonan",1708,"Orthodox",28,"2017-11-25","Thomas Fan","r95",165.1,162.56,160.02,165.1,115,115,"record4384","FT4384",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,0,0,1,5,15,673.5,0,0,0,0,0,1,0,1
"FT4389","Red ","FALSE","Heavyweight",3,"Cyril Asker",1521,"Orthodox",31,"Hu Yaozong",1710,"Orthodox",22,"2017-11-25","Thomas Fan","r95",190.5,182.88,182.88,187.96,205,247,"record4389","FT4389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,0,1,2,3,143,0,0,0,0,1,0,0,1
"FT4386","Blue","FALSE","Heavyweight",3,"Chase Sherman",1552,"Orthodox",28,"Shamil Abdurakhimov",1405,"Orthodox",36,"2017-11-25","Steve Perceval","r60",190.5,193.04,193.04,198.12,235,250,"record4386","FT4386",1,0,0,2,2,0,0,1,1,0,0,0,2,11,804.75,0,2,0,2,2,10,694.25,0,0,0,1,1,0,0,2
"FT4382","Red ","FALSE","Featherweight",3,"Zabit Magomedsharipov",1675,"Orthodox",26,"Sheymon Moraes",1707,"Orthodox",27,"2017-11-25","Marc Goddard","r37",172.72,185.42,182.88,185.42,145,145,"record4382","FT4382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,1,0,1,0,2,562,0,0,0,0,0,1,0,1
"FT4380","Red ","FALSE","Featherweight",3,"Wang Guan",1701,"Orthodox",31,"Alex Caceres",811,"Southpaw",29,"2017-11-25","Steve Perceval","r60",177.8,175.26,185.42,180.34,145,145,"record4380","FT4380",0,1,0,2,9,0,0,2,3,0,2,1,8,45,735.7058824,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0
"FT4381","Blue","FALSE","Welterweight",3,"Muslim Salikhov",1702,"Orthodox",33,"Alex Garcia",1155,"Orthodox",30,"2017-11-25","John Sharp","r59",175.26,180.34,182.88,177.8,170,170,"record4381","FT4381",1,0,0,2,3,0,0,1,1,2,0,0,4,17,674.5714286,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0
"FT4383","Red ","FALSE","Welterweight",3,"Song Kenan",1703,"Orthodox",27,"Bobby Nash",1614,"Orthodox",27,"2017-11-25","Herb Dean","r18",182.88,182.88,187.96,180.34,170,170,"record4383","FT4383",2,0,0,0,2,0,0,0,0,0,0,0,0,4,562,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0
"FT4385","Red ","FALSE","Featherweight",3,"Song Yadong",1704,"Orthodox",19,"Bharat Kandare",1709,"Orthodox",30,"2017-11-25","John Sharp","r59",170.18,172.72,182.88,170.18,135,135,"record4385","FT4385",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0
"FT4387","Blue","FALSE","Women's Bantamweight",3,"Wu Yanan",1705,"Orthodox",21,"Gina Mazany",1624,"Southpaw",29,"2017-11-25","Marc Goddard","r37",167.64,172.72,172.72,167.64,135,125,"record4387","FT4387",1,0,0,0,1,0,0,0,0,0,0,0,0,1,74,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0
"FT4388","Blue","FALSE","Featherweight",3,"Wuliji Buren",1706,"Orthodox",28,"Rolando Dy",1645,"Orthodox",27,"2017-11-25","Herb Dean","r18",172.72,175.26,175.26,175.26,145,135,"record4388","FT4388",2,0,0,0,2,0,0,0,0,0,0,0,0,5,750,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0
